user_id,latitude,longitude,degree,clustering_coefficient,gender,twitter_friend_count,twitter_follower_count,population_density
131339,43.170479,-80.248112,0,0.0,female,100,75,98.631226
194051,53.952557,-1.082069,0,0.0,female,37,47,522.9392
236047,48.921803,2.256282,0,0.0,male,1037,1330,11588.534
680,-23.573241,-46.638261,0,0.0,male,35,21,11146.972
4984,36.056694,-115.039359,1,0.0,male,807,815,2585.0613
108942,51.948312,-7.714849,0,0.0,male,157,99,32.62609
174318,43.221363,-77.641539,0,0.0,male,1930,2225,911.36414
30317,43.772209,11.189189,0,0.0,male,491,343,1213.7562
242462,42.578296,-71.5734,0,0.0,male,223,64,179.42168
39390,40.87452,-74.29357,0,0.0,male,90,106,684.0774
259226,-30.058344,-51.18556,0,0.0,male,221,110,2798.8174
55822,-30.058344,-51.18556,0,0.0,female,688,818,2798.8174
125608,38.651188,-90.338202,0,0.0,male,858,742,1167.9498
17871,35.671408,139.732908,0,0.0,male,1879,1989,13266.6455
176605,-37.81017,144.963892,0,0.0,male,852,670,2101.227
29838,19.405351,-99.099818,0,0.0,male,361,158,11672.902
184060,19.405351,-99.099818,0,0.0,female,401,275,11672.902
10943,20.673802,-103.368631,0,0.0,female,118,140,6309.546
115798,25.699565,-80.380591,0,0.0,male,223,375,1480.134
63176,21.018416,-89.58488,0,0.0,male,228,266,393.3424
62030,49.895186,-97.141582,0,0.0,male,256,223,1309.8042
74900,41.491156,-72.087736,0,0.0,male,301,310,327.94464
102982,38.587021,-92.250395,0,0.0,male,133,37,42.95418
53448,-22.913208,-43.181368,0,0.0,male,124,91,7637.8296
250599,-43.530785,172.599421,0,0.0,female,642,150,493.73123
209806,40.0174,-105.254597,0,0.0,male,493,935,130.56721
218030,40.039624,-75.045741,0,0.0,male,161,124,1959.6466
242500,-28.031829,153.431195,0,0.0,male,161,26,408.4636
234755,-6.192438,106.822214,0,0.0,male,123,46,15073.471
97934,43.318309,11.331625,0,0.0,female,274,225,147.57498
2586,47.584031,19.065324,0,0.0,male,242,151,1853.916
209999,38.049714,23.844486,0,0.0,male,2278,2145,1281.7518
40133,13.743033,100.543635,22,0.303030303030303,male,68,59,7540.277
62530,59.369943,13.486276,57,0.3872180451127819,male,53,178,184.13155
34956,39.578488,-86.155744,0,0.0,male,188,124,594.873
47603,28.731049,-81.335985,0,0.0,female,1057,155,1452.7242
151832,32.088672,34.857259,0,0.0,male,308,916,4093.8198
75214,47.166174,27.580496,0,0.0,female,152,192,626.1046
147323,14.431376,121.014211,0,0.0,male,290,325,10532.566
127566,39.055984,-94.586878,0,0.0,male,297,96,940.08075
97760,55.860622,37.602355,0,0.0,male,153,176,9000.089
89152,51.46229,-0.141004,0,0.0,female,70,140,5494.816
60954,39.727535,-75.014562,0,0.0,male,168,77,256.4296
112471,50.932853,5.340803,0,0.0,female,776,790,447.11856
30044,52.786767,6.116836,0,0.0,male,102,55,147.91115
42647,57.142748,-2.095149,0,0.0,female,1323,1187,898.32587
153047,53.406436,-2.593417,0,0.0,male,382,244,1161.9426
116129,42.871671,-8.548737,0,0.0,male,369,436,225.13927
242583,59.744171,10.192996,0,0.0,female,230,295,186.28647
260389,-22.997749,-43.357743,0,0.0,male,656,216,7573.782
218755,31.75858,-106.48977,0,0.0,male,109,92,734.49146
73622,-33.383097,-70.587111,0,0.0,male,492,209,3493.2048
95799,45.677573,-122.743126,0,0.0,male,313,263,1558.5273
10232,40.681839,-73.966775,0,0.0,male,1081,915,11586.367
10799,40.684446,-73.977857,0,0.0,male,527,520,11586.367
99212,27.125588,-80.253842,0,0.0,female,126,2114,168.57094
103445,45.88328,8.539993,0,0.0,female,52,17,514.34467
145348,34.06211,-118.315656,0,0.0,male,247,1315,3767.413
132807,32.984526,-116.677054,0,0.0,male,172,423,13.730971
223978,39.874056,-75.243387,0,0.0,female,273,354,2209.0303
21053,41.720356,-72.439259,0,0.0,male,323,106,108.26994
56973,38.653101,-121.158966,0,0.0,male,822,209,425.51556
239812,19.37411,-99.178433,0,0.0,female,337,284,11672.902
87951,40.938284,-73.746046,0,0.0,male,747,180,1220.9485
120536,35.780733,-78.642187,0,0.0,male,203,100,1031.7588
108897,42.937458,-76.555914,0,0.0,male,429,182,92.689766
101882,52.168641,4.989703,3,0.3333333333333333,male,331,3974,528.6849
27188,38.651398,-77.713795,0,0.0,male,1050,614,83.091896
204996,40.648505,-73.914556,0,0.0,male,382,378,11586.367
173458,1.551404,110.333615,0,0.0,female,970,4149,534.7171
133888,34.078609,-118.120425,0,0.0,female,100,158,2421.2273
82228,-12.085149,-76.974753,6,0.3333333333333333,male,999,609,5377.5312
114557,20.658205,-105.238917,0,0.0,male,30959,56570,475.1224
110098,3.098564,101.712627,0,0.0,male,667,201,5867.1084
234857,40.078597,116.58833,19,0.239766081871345,male,531,154,2079.5952
66032,47.438944,-122.301178,0,0.0,male,1134,759,1171.813
104123,57.709237,11.974239,0,0.0,male,1115,1898,1518.9388
20488,31.228289,121.447248,0,0.0,male,510,525,14433.071
178631,31.228289,121.447248,18,0.2745098039215686,male,133,145,14433.071
8395,31.228289,121.447248,0,0.0,male,50,18,14433.071
39276,31.228289,121.447248,0,0.0,female,652,874,14433.071
80396,31.228289,121.447248,0,0.0,male,234,2849,14433.071
22938,31.228289,121.447248,0,0.0,female,162,174,14433.071
26944,31.228289,121.447248,0,0.0,male,68,49,14433.071
35276,31.228289,121.447248,0,0.0,female,165,131,14433.071
67309,31.228289,121.447248,0,0.0,male,763,840,14433.071
51945,31.228289,121.447248,0,0.0,male,121,32,14433.071
37825,31.228289,121.447248,0,0.0,male,254,336,14433.071
22464,31.228289,121.447248,0,0.0,male,593,787,14433.071
1317,31.228289,121.447248,0,0.0,male,82,260,14433.071
144853,37.174122,-3.598606,45,0.1606060606060606,male,774,1028,838.5879
168792,51.530746,-0.125785,0,0.0,female,271,321,6242.3315
195564,52.578625,1.729542,0,0.0,male,107,58,300.6996
72405,-27.494577,153.003008,0,0.0,male,103,115,1325.0242
95968,-6.267071,106.731863,0,0.0,female,586,439,4515.2144
198623,52.636918,-1.132836,0,0.0,male,276,260,1407.6265
38015,39.904568,116.391478,0,0.0,female,384,672,19666.027
25296,39.904568,116.391478,0,0.0,male,52,37,19666.027
54046,39.904568,116.391478,0,0.0,male,191,271,19666.027
230680,41.354892,2.12765,0,0.0,male,272,157,8070.6724
40555,36.984948,-76.43563,0,0.0,female,494,194,1037.9491
101060,32.625204,-83.610353,0,0.0,male,41,23,265.2796
199024,56.947139,24.12029,0,0.0,female,230,149,1199.5858
219804,37.663969,-120.953503,0,0.0,female,232,33,550.39374
6854,52.952969,-1.141012,0,0.0,female,169,225,1286.9814
142194,40.625448,-74.920572,0,0.0,female,269,291,149.05278
244138,42.328743,-83.047757,0,0.0,female,697,501,1694.9956
96474,57.713202,12.000093,0,0.0,male,78,549,494.4056
186132,35.07723,-78.954449,0,0.0,male,50,32,323.50916
185915,19.344372,-99.199756,0,0.0,male,760,523,11672.902
342,37.763593,-122.46616,0,0.0,male,199,165,3406.0361
170483,40.703034,-73.801352,0,0.0,female,202,172,11586.367
210308,-23.534442,-46.655846,1,0.0,female,212,92,11146.972
174148,32.785119,-96.800054,0,0.0,male,1390,2290,1556.5082
81800,28.347144,-81.630328,0,0.0,male,1987,17574,209.25961
20663,51.588803,4.77529,0,0.0,female,86,9,681.4847
231439,25.931798,-97.49911,0,0.0,male,449,186,590.1279
26300,20.64622,-100.429331,0,0.0,female,409,307,1769.2565
172654,42.015035,-86.488206,0,0.0,male,749,1204,150.94687
65006,39.463449,-0.322904,0,0.0,male,46,23,2864.7808
4232,41.116931,29.065018,0,0.0,male,570,578,4797.33
154638,40.500519,-74.643549,0,0.0,female,359,289,409.1347
210429,39.742998,-105.00534,0,0.0,female,656,607,901.3862
253115,-12.07661,-77.079735,0,0.0,male,173,77,13637.816
252749,34.23545,-118.55493,0,0.0,male,225,486,960.78906
12705,37.745966,-89.052588,0,0.0,female,35,42,63.092533
50168,42.331995,-83.050761,0,0.0,male,878,237,1694.9956
250732,-6.601643,106.807108,0,0.0,male,259,215,3374.2188
91252,3.090733,101.690032,0,0.0,male,509,492,5867.1084
174568,3.146944,101.700268,0,0.0,male,2414,2421,5867.1084
238453,10.714004,122.551473,0,0.0,male,198,191,1141.86
52643,52.294307,6.903062,0,0.0,male,55,32,373.47665
18359,39.016803,-94.666482,0,0.0,male,616,458,940.08075
151760,12.971815,77.595878,0,0.0,male,197,588,2748.9812
187031,53.508442,50.146837,0,0.0,male,366,349,117.779816
160198,53.508442,50.146837,0,0.0,male,332,217,117.779816
167573,53.508442,50.146837,0,0.0,female,1465,1559,117.779816
102975,40.514901,-3.651866,0,0.0,male,2467,2353,1675.1835
44077,48.1388,11.560235,0,0.0,male,247,118,2465.8276
205231,40.803114,-77.882466,0,0.0,male,1341,1092,208.77118
200023,47.406671,19.016948,10,0.2222222222222222,male,630,596,1740.4695
21909,41.110496,29.019367,0,0.0,male,465,129,4797.33
1572,40.968375,-74.238873,0,0.0,male,511,497,2876.701
183870,-7.281894,112.745007,0,0.0,male,172,141,4126.838
11699,38.90612,-77.04876,0,0.0,male,1035,1170,2521.1626
27167,43.639435,-79.380666,0,0.0,male,68,109,6013.113
242529,35.239994,-80.920165,0,0.0,male,153,159,1010.36926
239600,-33.42546,-70.613551,10,0.0444444444444444,female,81,87,3493.2048
253702,42.577129,-87.820454,0,0.0,male,1333,860,553.1461
195983,-23.598793,-46.669275,0,0.0,male,302,348,11146.972
97682,37.371283,-5.997398,4,0.1666666666666666,male,807,1003,1342.2031
92221,52.509561,13.39978,0,0.0,male,854,196,2314.4297
56127,38.269199,-0.697108,5,0.0,male,524,464,911.05457
130446,55.752351,37.602092,0,0.0,male,282,73,9000.089
231782,-23.550058,-46.567908,0,0.0,male,26,130,11146.972
266107,40.524004,-105.078195,0,0.0,male,760,401,353.38763
162712,25.676116,-80.327863,0,0.0,male,163,38,1480.134
237404,-22.986872,-43.200386,0,0.0,female,965,1021,7637.8296
256652,40.858811,-73.082299,0,0.0,female,687,285,1185.4481
36117,-12.104536,-76.963198,0,0.0,male,43,64,5377.5312
149546,39.651455,-83.543219,0,0.0,female,275,90,15.790047
120980,40.869786,-74.644899,0,0.0,male,999,590,391.36404
98960,-6.217738,106.859411,0,0.0,male,387,102,15073.471
170603,39.248577,-94.420472,0,0.0,male,541,1877,441.7459
12434,25.655705,-100.361285,1367,0.0054430890869384,male,16,23,2084.239
263799,38.857222,-104.915843,0,0.0,male,331,64,612.12964
164458,35.978051,-114.835864,0,0.0,male,2370,2927,67.98082
138857,37.213092,-80.40186,0,0.0,female,995,3099,146.7021
172093,-6.195296,106.821828,0,0.0,male,249,184,15073.471
122401,41.988759,21.421478,0,0.0,female,58,66,557.48047
259044,52.934933,6.537102,0,0.0,female,465,209,170.28195
64977,5.62227,-0.173695,0,0.0,male,131,157,5904.5205
259190,60.002561,30.272991,0,0.0,male,456,1386,2536.0571
113653,41.9357,-73.999067,0,0.0,male,2497,3160,126.52568
121491,35.956999,-86.804344,0,0.0,male,472,305,279.801
24215,39.259912,-84.603215,0,0.0,male,2263,2480,357.85782
231168,43.660607,-79.38313,0,0.0,female,122,28,6013.113
241041,34.04263,-84.480427,0,0.0,male,908,488,614.84424
236840,41.064743,-75.617783,0,0.0,male,144,360,24.759712
27739,30.334891,-89.353634,0,0.0,male,891,1226,81.02655
192817,-6.218607,106.816043,0,0.0,female,408,411,15073.471
185693,19.942871,-155.856637,0,0.0,male,9,587,19.557901
129622,55.038799,-6.955408,0,0.0,male,212,108,77.26847
18021,40.071652,-75.307745,0,0.0,male,639,1139,756.21454
260595,36.878745,30.662735,0,0.0,female,746,3240,818.0962
11150,19.715374,-99.207369,33,0.1837121212121212,male,96,92,7207.9307
119249,45.771602,4.828073,0,0.0,male,941,431,1576.0012
40425,34.046389,-84.059377,11,0.0363636363636363,female,99,74,819.9526
249732,33.761515,-84.389505,0,0.0,male,240,95,1343.7002
109908,25.806026,-80.123975,0,0.0,male,207,180,3668.4858
61878,43.646665,-79.390168,0,0.0,male,1892,1586,6013.113
144462,43.646665,-79.390168,0,0.0,male,219,492,6013.113
177118,20.43963,-100.068534,0,0.0,male,233,106,202.91261
233429,36.883534,-75.984964,0,0.0,male,785,804,1025.5443
39095,41.133688,-85.065249,0,0.0,male,556,763,535.08966
147793,30.300424,-81.470356,0,0.0,male,324,83,699.8426
90042,38.858628,-77.356793,4,0.1666666666666666,female,488,509,1179.4406
137829,35.584276,-82.471682,0,0.0,female,64,56,89.70856
206466,26.253043,-81.799457,0,0.0,male,309,332,648.7762
207422,29.890875,-97.938769,6,0.3333333333333333,male,688,524,203.62305
121339,47.809826,13.011889,0,0.0,male,207,268,447.4456
138130,-6.129642,106.827761,0,0.0,male,443,493,15073.471
1752,48.830797,2.413688,0,0.0,male,1319,1229,11588.534
108530,-6.927321,107.613959,0,0.0,male,274,102,6704.392
83230,13.92824,100.681611,0,0.0,male,43,44,7514.948
70045,36.091835,-80.255342,0,0.0,male,430,359,375.4122
222574,42.350357,-71.071897,7,0.1904761904761904,male,95,99,3079.9568
34978,35.085512,-80.844944,0,0.0,male,485,707,1010.36926
185846,36.064018,-115.04694,0,0.0,male,444,119,2585.0613
74882,41.190055,-87.847795,0,0.0,male,381,678,163.9815
226643,34.759552,-84.931773,0,0.0,male,105,87,167.17769
218509,42.346512,-71.08211,0,0.0,male,589,751,3079.9568
94934,37.617095,-122.389085,0,0.0,male,1279,1473,2047.7502
6927,40.015715,-105.282842,0,0.0,female,204,780,130.56721
81664,32.856647,-96.74682,0,0.0,male,1300,988,1441.3527
180568,39.994284,-75.583148,0,0.0,male,297,275,504.51184
48498,47.114729,-2.103461,0,0.0,male,290,526,205.34056
230096,49.064716,-123.022677,0,0.0,male,132,360,2055.9905
34729,38.779623,-77.183363,0,0.0,male,264,208,2521.1626
175196,44.880228,-93.208297,0,0.0,female,150,223,1244.0652
202007,42.489299,-92.338023,0,0.0,male,268,121,120.20039
48163,42.672992,-71.16674,0,0.0,male,402,816,673.3856
260842,27.915796,-82.308413,0,0.0,male,507,337,1009.9464
259621,42.581788,-84.426204,0,0.0,male,556,205,173.55554
23353,40.46121,-79.92482,0,0.0,male,864,974,960.1946
33126,31.549616,-97.139027,4,0.8333333333333334,male,61,1158,257.50055
5952,-32.024554,115.864171,0,0.0,female,219,119,782.8474
72509,40.956211,-74.072614,0,0.0,female,59,41,2876.701
78761,42.269995,-83.773006,0,0.0,male,581,1149,201.14685
245297,33.915119,-117.885999,0,0.0,female,415,278,2208.135
124023,36.697032,-75.927047,0,0.0,male,278,92,43.71653
181629,25.922667,-80.304597,0,0.0,female,92,112,1482.0557
89356,33.899715,-84.47377,0,0.0,male,9228,13983,1343.7002
24343,39.870292,116.452148,0,0.0,female,329,261,19666.027
40281,40.003291,116.401865,1,0.0,male,1247,1189,5681.465
227731,-8.052784,-34.90874,0,0.0,male,68,27,7686.3276
62443,40.76615,-111.834368,0,0.0,female,215,48,485.26535
144124,50.440425,30.489593,0,0.0,male,116,29,1452.998
20997,50.440425,30.489593,0,0.0,male,906,283,1452.998
216105,-15.824988,-47.873558,0,0.0,male,252,132,1160.6403
31997,36.507291,-4.902949,14,0.1648351648351648,male,87,134,275.15616
104375,6.917928,79.848998,0,0.0,male,562,903,5773.9395
73713,43.740915,7.428019,0,0.0,male,72,43,2828.2056
25164,34.926928,135.741152,35,0.0588235294117647,female,198,198,3739.2092
10913,-27.608409,-48.453999,0,0.0,male,448,46,714.6252
242663,52.309422,4.763657,0,0.0,female,272,88,2365.042
100876,52.309422,4.763657,0,0.0,male,432,448,2365.042
39073,52.309422,4.763657,0,0.0,female,362,166,2365.042
183636,48.189196,16.352925,0,0.0,male,482,1671,2401.6067
446,14.744837,121.068521,0,0.0,male,298,247,13116.516
125554,24.867696,67.084319,0,0.0,male,486,1009,18467.668
119758,19.766098,74.47693,0,0.0,female,296,231,465.16183
159758,53.204004,6.569551,0,0.0,male,1276,943,623.3777
156642,3.206226,101.579944,0,0.0,male,16,18,5867.1084
55090,23.13698,113.31574,0,0.0,female,194,139,10758.557
113953,50.746066,-1.952428,0,0.0,female,3037,3247,2707.772
39077,45.47663,-73.621452,0,0.0,male,349,234,1400.6652
120378,38.907332,-77.042089,0,0.0,male,325,137,2521.1626
183599,52.491342,13.418246,0,0.0,female,975,4801,1680.7681
54507,19.424689,-99.175124,0,0.0,female,1999,1421,11672.902
246420,53.278109,-9.01463,0,0.0,male,470,367,250.15309
183948,55.74873,37.424321,0,0.0,male,686,338,3119.9084
123492,51.503959,-0.821673,0,0.0,male,8282,8828,340.3703
188880,42.229344,-71.175785,0,0.0,female,1389,2439,693.3477
8649,32.877767,-96.943016,0,0.0,male,537,789,1556.5082
82353,32.922479,-96.771601,0,0.0,female,248,31,1556.5082
49312,35.508557,139.600072,0,0.0,male,2469,4054,13266.6455
21970,52.377812,4.890773,0,0.0,male,134,119,2365.042
140510,52.033234,5.661851,0,0.0,male,503,3047,478.9301
14836,50.050223,8.571353,0,0.0,male,69,67,1921.3722
54120,44.28953,-78.297716,27,0.0199430199430199,male,109,132,218.40436
28666,44.861888,-63.544644,0,0.0,male,243,273,131.51816
44270,-34.579108,-58.420939,0,0.0,female,216,73,10916.662
146715,45.033001,-93.025081,0,0.0,female,1798,1040,648.6721
13390,34.993492,135.714017,0,0.0,female,1327,1061,3739.2092
8494,42.881292,-78.676213,0,0.0,male,1569,1346,323.71494
1227,-34.600483,-58.375381,0,0.0,male,907,1300,10916.662
82161,30.495235,-92.357551,0,0.0,male,156,85,33.75
116236,38.529509,-76.983904,0,0.0,male,443,209,267.30273
168035,42.326505,-87.896653,72,0.0172143974960876,male,389,484,745.127
170554,-36.825646,-73.047062,0,0.0,male,152,165,1317.1337
38210,37.754898,-87.150829,0,0.0,male,5260,5249,96.19213
42584,37.782417,-122.392824,0,0.0,male,310,322,3406.0361
137270,40.222679,-76.933222,0,0.0,male,982,456,293.73682
166719,42.360926,-71.055107,0,0.0,female,140,75,3079.9568
186510,29.355032,47.986296,0,0.0,male,104,45,3027.912
90180,39.876355,-75.345519,0,0.0,male,716,189,1074.4153
112547,41.224231,1.78412,0,0.0,female,424,332,741.09485
152909,44.891399,-123.059965,0,0.0,male,239,1921,336.82492
4506,38.59954,-121.426736,0,0.0,male,686,268,1587.6053
104869,33.194966,-117.38362,0,0.0,female,184,243,1518.8518
151452,38.990692,-76.854553,1,0.0,female,125,70,1516.4598
77811,-23.594068,-46.686146,7,0.0952380952380952,female,20,22,11146.972
232413,-27.583535,-48.544807,0,0.0,male,1479,1097,1748.4508
169446,19.36837,-99.166667,0,0.0,female,822,168,11672.902
255319,-26.48636,-49.071716,0,0.0,female,849,1827,270.2195
134579,40.80817,-73.963741,0,0.0,male,31,25,8311.107
38142,37.778339,-122.389401,0,0.0,male,657,700,3406.0361
108671,37.778339,-122.389401,0,0.0,male,720,785,3406.0361
14452,37.778339,-122.389401,0,0.0,male,654,271,3406.0361
184449,37.778339,-122.389401,0,0.0,male,158,80,3406.0361
4691,37.778339,-122.389401,0,0.0,male,527,646,3406.0361
107486,37.778339,-122.389401,0,0.0,male,566,959,3406.0361
260272,37.778339,-122.389401,0,0.0,male,313,121,3406.0361
123014,37.778339,-122.389401,0,0.0,male,56,19,3406.0361
137040,37.778339,-122.389401,0,0.0,male,146,160,3406.0361
54960,-36.63385,-72.193856,0,0.0,female,112,490,236.37018
85295,27.494885,-81.44451,0,0.0,male,1986,797,97.20739
215081,33.791139,-83.712279,0,0.0,female,1985,419,140.9932
199790,30.009206,-95.521917,0,0.0,male,176,120,557.4976
45961,-19.938617,-43.938746,0,0.0,male,826,266,3567.6638
243085,32.707424,-117.153236,0,0.0,male,701,579,3234.823
11009,26.280708,127.734199,0,0.0,female,254,196,2852.0828
87686,40.28887,-79.586388,0,0.0,male,218,251,291.46628
212952,41.012467,28.9782,0,0.0,male,220,498,12439.163
21978,51.47299,-0.450268,0,0.0,female,611,365,2334.9543
87466,-23.489146,-46.549034,0,0.0,male,360,338,4295.1675
3399,26.651205,-80.111263,0,0.0,male,400,308,1363.4049
36632,-33.423167,-70.612824,0,0.0,male,812,264,3493.2048
59756,40.139221,29.978551,14,0.2967032967032967,male,375,441,98.7857
64663,50.101381,14.393422,0,0.0,male,200,148,1648.5669
65666,32.077902,34.766085,0,0.0,female,527,629,4093.8198
26921,44.444612,26.098291,0,0.0,male,448,241,3277.341
25212,-33.45436,-70.629859,0,0.0,male,1620,1333,3493.2048
94029,54.321487,10.127092,0,0.0,male,230,140,894.77704
66267,-6.864373,107.47957,0,0.0,female,1026,1030,1190.1499
30618,51.524854,-0.157848,0,0.0,male,1908,3387,6242.3315
218716,51.415971,-3.182777,0,0.0,male,178,192,2620.5684
196323,53.411732,10.4074,0,0.0,female,296,79,396.51788
222233,-27.523115,-48.416684,0,0.0,female,96,86,714.6252
217522,42.105769,-88.346214,0,0.0,male,715,43262,670.3655
104396,39.470266,-0.363708,0,0.0,male,144,101,2864.7808
166947,39.929927,-75.163208,0,0.0,male,321,52308,2209.0303
41937,42.217076,-8.679199,19,0.1871345029239766,female,124,142,580.2631
233141,42.306579,-82.970086,0,0.0,male,281,148,1310.9907
971,53.233009,-1.638175,0,0.0,male,1996,417,119.55189
259477,34.073686,-83.983572,0,0.0,female,187,106,418.00458
195293,53.429995,-2.287104,0,0.0,male,290,202,1306.559
226974,33.684068,-78.886211,0,0.0,female,175,90,661.4004
87581,-30.022157,-51.162493,16,0.175,male,494,606,2798.8174
155169,41.156054,1.106796,0,0.0,male,305,167,903.22754
220887,55.756547,37.5701,0,0.0,male,299,123,9000.089
121637,42.611151,-70.663431,0,0.0,female,277,375,403.41946
82879,40.015323,-105.277734,0,0.0,female,186,135,130.56721
136878,45.508514,-73.571622,0,0.0,female,163,78,3127.9712
58384,43.649798,-79.385807,0,0.0,female,327,388,6013.113
201302,28.178283,-80.591354,0,0.0,female,273,158,725.9823
17266,24.813675,67.050744,0,0.0,male,1040,643,18467.668
